path,name,speaker,gender,class
./clips/common_voice_ru_36578372.mp3,common_voice_ru_36578372.mp3,ee54f64996805990926a60fd9bce4faf5da5704942e5a758dbed6db9485ebade9cad003c020929014281657097c9ce49000dae231118f5d97985e0b20768cf3f,nan,russian
./clips/common_voice_ru_36578379.mp3,common_voice_ru_36578379.mp3,ee54f64996805990926a60fd9bce4faf5da5704942e5a758dbed6db9485ebade9cad003c020929014281657097c9ce49000dae231118f5d97985e0b20768cf3f,nan,russian
./clips/common_voice_ru_36578381.mp3,common_voice_ru_36578381.mp3,ee54f64996805990926a60fd9bce4faf5da5704942e5a758dbed6db9485ebade9cad003c020929014281657097c9ce49000dae231118f5d97985e0b20768cf3f,nan,russian
./clips/common_voice_ru_36599217.mp3,common_voice_ru_36599217.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599236.mp3,common_voice_ru_36599236.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599350.mp3,common_voice_ru_36599350.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599561.mp3,common_voice_ru_36599561.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599674.mp3,common_voice_ru_36599674.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599723.mp3,common_voice_ru_36599723.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599758.mp3,common_voice_ru_36599758.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599834.mp3,common_voice_ru_36599834.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599835.mp3,common_voice_ru_36599835.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599886.mp3,common_voice_ru_36599886.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599987.mp3,common_voice_ru_36599987.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36599989.mp3,common_voice_ru_36599989.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600142.mp3,common_voice_ru_36600142.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600148.mp3,common_voice_ru_36600148.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600238.mp3,common_voice_ru_36600238.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600241.mp3,common_voice_ru_36600241.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600332.mp3,common_voice_ru_36600332.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600333.mp3,common_voice_ru_36600333.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600413.mp3,common_voice_ru_36600413.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600415.mp3,common_voice_ru_36600415.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600443.mp3,common_voice_ru_36600443.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600483.mp3,common_voice_ru_36600483.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600499.mp3,common_voice_ru_36600499.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600544.mp3,common_voice_ru_36600544.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600566.mp3,common_voice_ru_36600566.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36600568.mp3,common_voice_ru_36600568.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36612997.mp3,common_voice_ru_36612997.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36612998.mp3,common_voice_ru_36612998.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613007.mp3,common_voice_ru_36613007.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613008.mp3,common_voice_ru_36613008.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613009.mp3,common_voice_ru_36613009.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613013.mp3,common_voice_ru_36613013.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613052.mp3,common_voice_ru_36613052.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613053.mp3,common_voice_ru_36613053.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613063.mp3,common_voice_ru_36613063.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613091.mp3,common_voice_ru_36613091.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613093.mp3,common_voice_ru_36613093.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613107.mp3,common_voice_ru_36613107.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613116.mp3,common_voice_ru_36613116.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613118.mp3,common_voice_ru_36613118.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613121.mp3,common_voice_ru_36613121.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613141.mp3,common_voice_ru_36613141.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613166.mp3,common_voice_ru_36613166.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613167.mp3,common_voice_ru_36613167.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613173.mp3,common_voice_ru_36613173.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613182.mp3,common_voice_ru_36613182.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613183.mp3,common_voice_ru_36613183.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613185.mp3,common_voice_ru_36613185.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613186.mp3,common_voice_ru_36613186.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613201.mp3,common_voice_ru_36613201.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613202.mp3,common_voice_ru_36613202.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613204.mp3,common_voice_ru_36613204.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613206.mp3,common_voice_ru_36613206.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613218.mp3,common_voice_ru_36613218.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613233.mp3,common_voice_ru_36613233.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613242.mp3,common_voice_ru_36613242.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36613247.mp3,common_voice_ru_36613247.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622717.mp3,common_voice_ru_36622717.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622747.mp3,common_voice_ru_36622747.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622823.mp3,common_voice_ru_36622823.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622881.mp3,common_voice_ru_36622881.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622882.mp3,common_voice_ru_36622882.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622899.mp3,common_voice_ru_36622899.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622980.mp3,common_voice_ru_36622980.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36622981.mp3,common_voice_ru_36622981.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36623005.mp3,common_voice_ru_36623005.mp3,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,nan,russian
./clips/common_voice_ru_36635780.mp3,common_voice_ru_36635780.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635811.mp3,common_voice_ru_36635811.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635812.mp3,common_voice_ru_36635812.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635838.mp3,common_voice_ru_36635838.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635840.mp3,common_voice_ru_36635840.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635858.mp3,common_voice_ru_36635858.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635884.mp3,common_voice_ru_36635884.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635885.mp3,common_voice_ru_36635885.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
./clips/common_voice_ru_36635894.mp3,common_voice_ru_36635894.mp3,1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd,nan,russian
